date,ticker,adv
2005-03-28,BRK.A,2954461984.127034
2005-03-29,BRK.A,3005947698.4127483
2005-03-30,BRK.A,3071602460.31751
2005-03-31,BRK.A,3067811984.127034
2005-04-01,BRK.A,3160938968.2540183
2005-04-04,BRK.A,3225636111.111161
2005-04-05,BRK.A,3220463095.2381454
2005-04-06,BRK.A,3188881285.7143354
2005-04-07,BRK.A,3182508269.8413196
2005-04-08,BRK.A,3160809285.7143354
2005-04-11,BRK.A,3198359285.7143354
2005-04-12,BRK.A,3226330714.285764
2005-04-13,BRK.A,3258019920.6349707
2005-04-14,BRK.A,3281140555.5556054
2005-04-15,BRK.A,3368256587.301637
2005-04-18,BRK.A,3438551190.47624
2005-04-19,BRK.A,3478327222.222272
2005-04-20,BRK.A,3614507222.222272
2005-04-21,BRK.A,3660140555.5556054
2005-04-22,BRK.A,3690076269.8413196
2005-04-25,BRK.A,3817193730.15878
2005-04-26,BRK.A,3864658968.2540183
2005-04-27,BRK.A,3936398253.9683037
2005-04-28,BRK.A,4018715714.285764
2005-04-29,BRK.A,4009042698.4127483
2005-05-02,BRK.A,4034960158.7302084
2005-05-03,BRK.A,4025506190.47624
2005-05-04,BRK.A,4099770476.190526
2005-05-05,BRK.A,4098884761.904812
2005-05-06,BRK.A,4098442539.6825895
2005-05-09,BRK.A,4089534603.174653
2005-05-10,BRK.A,4082883809.5238595
2005-05-11,BRK.A,4107927857.142907
2005-05-12,BRK.A,4123142936.5079865
2005-05-13,BRK.A,4111233412.6984625
2005-05-16,BRK.A,4137022936.5079865
2005-05-17,BRK.A,4159556269.8413196
2005-05-18,BRK.A,4135482460.31751
2005-05-19,BRK.A,4131953222.222272
2005-05-20,BRK.A,4146664333.333383
2005-05-23,BRK.A,4125671634.920685
2005-05-24,BRK.A,4242409730.15878
2005-05-25,BRK.A,4273224015.873066
2005-05-26,BRK.A,4290508460.31751
2005-05-27,BRK.A,4292580365.079415
2005-05-31,BRK.A,4275520047.6190977
2005-06-01,BRK.A,4285758936.5079865
2005-06-02,BRK.A,4270319285.7143354
2005-06-03,BRK.A,4231000238.095288
2005-06-06,BRK.A,4224739761.904812
2005-06-07,BRK.A,4215743412.6984625
2005-06-08,BRK.A,4148611666.6667166
2005-06-09,BRK.A,4131685873.015923
2005-06-10,BRK.A,4117031111.111161
2005-06-13,BRK.A,4123691428.5714784
2005-06-14,BRK.A,4083853333.333383
2005-06-15,BRK.A,3901147539.6825895
2005-06-16,BRK.A,3877027539.6825895
2005-06-17,BRK.A,3981528333.333383
2005-06-20,BRK.A,4032055317.460367
2005-06-21,BRK.A,4032709603.174653
2005-06-22,BRK.A,4010074682.5397325
2005-06-23,BRK.A,4003887380.9524307
2005-06-24,BRK.A,3998357222.222272
2005-06-27,BRK.A,3933936587.301637
2005-06-28,BRK.A,3862146111.111161
2005-06-29,BRK.A,3837685000.00005
2005-06-30,BRK.A,3699851666.6667166
2005-07-01,BRK.A,3611864047.6190977
2005-07-05,BRK.A,3607719603.174653
2005-07-06,BRK.A,3606326746.031796
2005-07-07,BRK.A,3609836269.8413196
2005-07-08,BRK.A,3606625158.7302084
2005-07-11,GOOGL,3593019208.7460723
2005-07-12,GOOGL,3597646943.0555964
2005-07-13,GOOGL,3631829944.3444853
2005-07-14,GOOGL,3664081937.8524218
2005-07-15,GOOGL,3670426989.385755
2005-07-18,GOOGL,3680502655.217501
2005-07-19,GOOGL,3716976603.311152
2005-07-20,GOOGL,3739260730.9238505
2005-07-21,GOOGL,3780330575.6857553
2005-07-22,GOOGL,3778841144.554009
2005-07-25,GOOGL,3753804708.4508343
2005-07-26,GOOGL,3739970504.8270245
2005-07-27,GOOGL,3738180299.719088
2005-07-28,GOOGL,3735540904.5619454
2005-07-29,GOOGL,3741718314.327025
2005-08-01,GOOGL,3733464646.901628
2005-08-02,GOOGL,3704249792.339723
2005-08-03,GOOGL,3688410059.1889296
2005-08-04,GOOGL,3686101062.3413105
2005-08-05,GOOGL,3689183124.3524218
2005-08-08,GOOGL,3690038645.131787
2005-08-09,GOOGL,3693840123.7413106
2005-08-10,GOOGL,3682891785.931787
2005-08-11,GOOGL,3684288158.0889297
2005-08-12,GOOGL,3687591928.874644
2005-08-15,GOOGL,3703606500.915914
2005-08-16,GOOGL,3706943763.401628
2005-08-17,GOOGL,3677778529.0905166
2005-08-18,GOOGL,3693655741.1222625
2005-08-19,GOOGL,3686983246.5571833
2005-08-22,GOOGL,3629890762.671469
2005-08-23,GOOGL,3537709800.5159135
2005-08-24,GOOGL,3501494821.601628
2005-08-25,GOOGL,3465391453.433374
2005-08-26,GOOGL,3430851019.6333737
2005-08-29,GOOGL,3360011313.2762313
2005-08-30,GOOGL,3220985925.7460723
2005-08-31,GOOGL,3161699980.236549
2005-09-01,GOOGL,3090604902.484168
2005-09-02,GOOGL,3002302980.0667076
2005-09-06,GOOGL,2908331885.8254375
2005-09-07,GOOGL,2829386642.904803
2005-09-08,GOOGL,2785676403.54766
2005-09-09,GOOGL,2749587131.6301994
2005-09-12,GOOGL,2743190399.615914
2005-09-13,GOOGL,2749558671.24766
2005-09-14,GOOGL,2712699582.0540094
2005-09-15,GOOGL,2732109036.295279
2005-09-16,GOOGL,2721802595.168295
2005-09-19,GOOGL,2653908023.3349614
2005-09-20,GOOGL,2630472707.0428977
2005-09-21,GOOGL,2632475847.671469
2005-09-22,BRK.A,2697253888.888939
2005-09-23,BRK.A,2762625317.460367
2005-09-26,BRK.A,2789474523.8095737
2005-09-27,BRK.A,2825931666.6667166
2005-09-28,BRK.A,2877947539.6825895
2005-09-29,BRK.A,2968091984.127034
2005-09-30,BRK.A,3048352301.5873513
2005-10-03,BRK.A,3075125317.460367
2005-10-04,BRK.A,3093399126.984177
2005-10-05,BRK.A,3109922142.8571925
2005-10-06,BRK.A,3170145952.3810024
2005-10-07,BRK.A,3193295158.7302084
2005-10-10,BRK.A,3263014206.349256
2005-10-11,BRK.A,3350093571.4286213
2005-10-12,BRK.A,3413688809.5238595
2005-10-13,BRK.A,3445974523.8095737
2005-10-14,BRK.A,3487793571.4286213
2005-10-17,BRK.A,3540721349.206399
2005-10-18,BRK.A,3565064206.349256
2005-10-19,BRK.A,3625548333.333383
2005-10-20,BRK.A,3668719761.904812
2005-10-21,BRK.A,3676910238.095288
2005-10-24,BRK.A,3706919761.904812
2005-10-25,BRK.A,3746422936.5079865
2005-10-26,BRK.A,3763051507.936558
2005-10-27,BRK.A,3787730873.015923
2005-10-28,BRK.A,3786710238.095288
2005-10-31,BRK.A,3799675317.460367
2005-11-01,BRK.A,3824465793.6508436
2005-11-02,BRK.A,3815417142.8571925
2005-11-03,BRK.A,3811609206.349256
2005-11-04,BRK.A,3832210793.6508436
2005-11-07,BRK.A,3921112222.222272
2005-11-08,BRK.A,4066755079.3651295
2005-11-09,BRK.A,4078488095.2381454
2005-11-10,BRK.A,4104603333.333383
2005-11-11,BRK.A,4126550793.6508436
2005-11-14,BRK.A,4124449761.904812
2005-11-15,BRK.A,4166903730.15878
2005-11-16,BRK.A,4110000555.5556054
2005-11-17,BRK.A,4119133888.888939
2005-11-18,BRK.A,4118568809.5238595
2005-11-21,BRK.A,4169394206.349256
2005-11-22,BRK.A,4260467777.7778277
2005-11-23,BRK.A,4307523333.333384
2005-11-25,BRK.A,4297428095.238145
2005-11-28,BRK.A,4299356666.666717
2005-11-29,BRK.A,4292406031.746082
2005-11-30,BRK.A,4318409047.619098
2005-12-01,BRK.A,4390882698.412748
2005-12-02,BRK.A,4395277142.857193
2005-12-05,BRK.A,4443053015.873066
2005-12-06,BRK.A,4452213333.333384
2005-12-07,BRK.A,4441870476.190527
2005-12-08,BRK.A,4426442698.412748
2005-12-09,BRK.A,4365399682.539733
2005-12-12,BRK.A,4255982063.492114
2005-12-13,BRK.A,4182150793.650844
2005-12-14,BRK.A,4130022222.2222724
2005-12-15,BRK.A,4036666666.666717
2005-12-16,BRK.A,3989061904.7619553
2005-12-19,BRK.A,3969036507.9365582
2005-12-20,BRK.A,3937660317.4603677
2005-12-21,BRK.A,3838743650.793701
2005-12-22,BRK.A,3804794444.4444947
2005-12-23,BRK.A,3737683333.3333836
2005-12-27,BRK.A,3718616666.666717
2005-12-28,BRK.A,3679228571.428622
2005-12-29,GOOGL,3649037352.950833
2005-12-30,GOOGL,3653030790.6079755
2006-01-03,GOOGL,3697341093.9968643
2006-01-04,GOOGL,3760233691.739722
2006-01-05,GOOGL,3796573424.9825788
2006-01-06,GOOGL,3888138333.4809914
2006-01-09,GOOGL,3949305171.6524196
2006-01-10,GOOGL,3989661684.4143248
2006-01-11,GOOGL,4015586365.484166
2006-01-12,GOOGL,4045641918.3555946
2006-01-13,GOOGL,4052413571.888928
2006-01-17,GOOGL,4073688112.146071
2006-01-18,GOOGL,4181727176.060357
2006-01-19,GOOGL,4248365823.1667066
2006-01-20,GOOGL,4474719339.619087
2006-01-23,GOOGL,4562083208.527024
2006-01-24,GOOGL,4547323771.914326
2006-01-25,GOOGL,4623926838.266707
2006-01-26,GOOGL,4675153018.209563
2006-01-27,GOOGL,4683055487.7809925
2006-01-30,GOOGL,4712470841.033374
2006-01-31,GOOGL,4830449317.544484
2006-02-01,GOOGL,4918698607.00639
2006-02-02,GOOGL,4894430910.476231
2006-02-03,GOOGL,4941477859.587341
2006-02-06,GOOGL,4950497575.071468
2006-02-07,GOOGL,4992927455.093691
2006-02-08,GOOGL,5054664587.206388
2006-02-09,GOOGL,5073626120.928611
2006-02-10,GOOGL,5098255508.65877
2006-02-13,GOOGL,5149782501.384167
2006-02-14,GOOGL,5185866208.101627
2006-02-15,GOOGL,5207029592.477818
2006-02-16,GOOGL,5277242133.198452
2006-02-17,GOOGL,5306108611.769881
2006-02-21,GOOGL,5297656851.920674
2006-02-22,GOOGL,5290597760.614326
2006-02-23,GOOGL,5298765802.907976
2006-02-24,GOOGL,5274174285.098453
2006-02-27,GOOGL,5269762730.017501
2006-02-28,GOOGL,5463830273.998453
2006-03-01,GOOGL,5459673146.954007
2006-03-02,GOOGL,5431514483.961944
2006-03-03,GOOGL,5403078603.073055
2006-03-06,GOOGL,5391260142.365119
2006-03-07,GOOGL,5401285874.674643
2006-03-08,GOOGL,5400977661.520676
2006-03-09,GOOGL,5379588743.222263
2006-03-10,GOOGL,5408268360.154009
2006-03-13,GOOGL,5423179940.747661
2006-03-14,GOOGL,5476377717.396867
2006-03-15,GOOGL,5500681894.057184
2006-03-16,GOOGL,5500444824.163533
2006-03-17,GOOGL,5502474924.607978
2006-03-20,GOOGL,5519445666.349248
2006-03-21,GOOGL,5460989028.539724
2006-03-22,GOOGL,5354162432.792106
2006-03-23,GOOGL,5325718812.792106
2006-03-24,GOOGL,5337922649.379407
2006-03-27,GOOGL,5327385402.830201
2006-03-28,GOOGL,5349515413.755598
2006-03-29,GOOGL,5423630044.515916
2006-03-30,GOOGL,5466129351.755598
2006-03-31,GOOGL,5645892025.517503
2006-04-03,GOOGL,5646174888.493693
2006-04-04,GOOGL,5656392806.771471
2006-04-05,GOOGL,5635205710.760361
2006-04-06,GOOGL,5613910668.465122
2006-04-07,GOOGL,5527957811.996868
2006-04-10,GOOGL,5494753700.063535
2006-04-11,GOOGL,5499145874.404804
2006-04-12,GOOGL,5470772913.457186
2006-04-13,GOOGL,5438088964.19528
2006-04-17,GOOGL,5434759688.976233
2006-04-18,GOOGL,5425654986.274645
2006-04-19,GOOGL,5325172042.58893
2006-04-20,GOOGL,5305297148.473058
2006-04-21,GOOGL,5201054178.911152
2006-04-24,GOOGL,5108522011.28893
2006-04-25,GOOGL,5064652337.539723
2006-04-26,GOOGL,4985061425.354009
2006-04-27,GOOGL,4951549700.590517
2006-04-28,GOOGL,4942624611.376231
2006-05-01,GOOGL,4950039824.480993
2006-05-02,GOOGL,4880619019.541311
2006-05-03,GOOGL,4758151424.282581
2006-05-04,GOOGL,4713073049.920676
2006-05-05,GOOGL,4640311087.9302
2006-05-08,GOOGL,4617735909.874644
2006-05-09,GOOGL,4579928124.987343
2006-05-10,GOOGL,4497625661.360358
2006-05-11,GOOGL,4484414671.593692
2006-05-12,GOOGL,4456698721.450834
2006-05-15,GOOGL,4399796428.334962
2006-05-16,GOOGL,4358195537.160358
2006-05-17,GOOGL,4351105187.779406
2006-05-18,GOOGL,4261477837.5317874
2006-05-19,GOOGL,4244604528.0079775
2006-05-22,GOOGL,4244725222.97147
2006-05-23,GOOGL,4260706978.2222633
2006-05-24,GOOGL,4243199242.704803
2006-05-25,GOOGL,4254171982.1524224
2006-05-26,BRK.A,4270968000.0000505
2006-05-30,BRK.A,4226142603.1746535
2006-05-31,BRK.A,4283435142.8571935
2006-06-01,BRK.A,4355933396.825447
2006-06-02,BRK.A,4365618158.730209
2006-06-05,BRK.A,4298622920.634971
2006-06-06,BRK.A,4280799111.1111617
2006-06-07,BRK.A,4307748317.460368
2006-06-08,BRK.A,4344327666.666717
2006-06-09,BRK.A,4239156634.9206853
2006-06-12,BRK.A,4150516952.381003
2006-06-13,BRK.A,4133945523.809574
2006-06-14,BRK.A,4094735047.619098
2006-06-15,BRK.A,4202893777.777828
2006-06-16,BRK.A,4206735047.619098
2006-06-19,BRK.A,4196990603.1746535
2006-06-20,BRK.A,4192739809.52386
2006-06-21,BRK.A,4245557269.84132
2006-06-22,BRK.A,4266468698.412749
2006-06-23,BRK.A,4259925841.2698917
2006-06-26,BRK.A,4331879809.52386
2006-06-27,BRK.A,4415090126.984178
2006-06-28,BRK.A,4446590603.174654
2006-06-29,BRK.A,4464757269.84132
2006-06-30,BRK.A,4416412507.936559
2006-07-03,BRK.A,4357909809.52386
2006-07-05,BRK.A,4390894095.238146
2006-07-06,BRK.A,4389552349.2064
2006-07-07,BRK.A,4449761873.0159235
2006-07-10,BRK.A,4496726952.381002
2006-07-11,BRK.A,4465353142.857193
2006-07-12,BRK.A,4476453142.857193
2006-07-13,BRK.A,4515786285.714336
2006-07-14,BRK.A,4459903746.031796
2006-07-17,BRK.A,4465968825.396875
2006-07-18,BRK.A,4434470412.698463
2006-07-19,BRK.A,4357219619.047669
2006-07-20,BRK.A,4293987873.0159235
2006-07-21,BRK.A,4302229142.857193
2006-07-24,BRK.A,4338629142.857193
2006-07-25,BRK.A,4326084698.412748
2006-07-26,BRK.A,4325679777.777828
2006-07-27,BRK.A,4354490888.888939
2006-07-28,BRK.A,4339978825.396875
2006-07-31,BRK.A,4316561365.079415
2006-08-01,BRK.A,4316025571.428622
2006-08-02,BRK.A,4316958904.761955
2006-08-03,BRK.A,4311022396.825447
2006-08-04,BRK.A,4304648587.301638
2006-08-07,BRK.A,4247820015.8730664
2006-08-08,BRK.A,4273654063.492114
2006-08-09,BRK.A,4221676285.714336
2006-08-10,BRK.A,4169842952.381003
2006-08-11,BRK.A,4162632047.619098
2006-08-14,BRK.A,4143224666.666717
2006-08-15,BRK.A,4147494507.9365582
2006-08-16,BRK.A,4019264349.2063994
2006-08-17,BRK.A,3835094507.9365582
2006-08-18,BRK.A,3743705619.0476694
2006-08-21,BRK.A,3586705619.0476694
2006-08-22,BRK.A,3516983396.825447
2006-08-23,BRK.A,3520288158.730209
2006-08-24,BRK.A,3617511015.8730664
2006-08-25,BRK.A,3584161809.52386
2006-08-28,BRK.A,3596264984.1270347
2006-08-29,BRK.A,3546288317.4603677
2006-08-30,BRK.A,3475466444.4444947
2006-08-31,BRK.A,3498201333.3333836
2006-09-01,BRK.A,3498410857.1429076
2006-09-05,BRK.A,3501288634.9206853
2006-09-06,BRK.A,3451688015.8730664
2006-09-07,BRK.A,3326389460.3175106
2006-09-08,BRK.A,3337576365.0794153
2006-09-11,BRK.A,3349850968.254019
2006-09-12,BRK.A,3317276365.0794153
2006-09-13,BRK.A,3306774777.777828
2006-09-14,BRK.A,3196517634.9206853
2006-09-15,BRK.A,3190619222.2222724
2006-09-18,BRK.A,3204541444.4444947
2006-09-19,BRK.A,3228263666.666717
2006-09-20,BRK.A,3173716682.539733
2006-09-21,BRK.A,3203148873.0159235
2006-09-22,BRK.A,3230371730.1587806
2006-09-25,BRK.A,3178015777.777828
2006-09-26,BRK.A,3139478476.1905265
2006-09-27,BRK.A,3129428476.1905265
2006-09-28,BRK.A,3136758634.9206853
2006-09-29,BRK.A,3151758952.381003
2006-10-02,BRK.A,3188200222.2222724
2006-10-03,BRK.A,3203717365.0794153
2006-10-04,BRK.A,3226360476.1905265
2006-10-05,BRK.A,3262287222.2222724
2006-10-06,BRK.A,3192566587.3016376
2006-10-09,BRK.A,3169265793.650844
2006-10-10,BRK.A,3177245793.650844
2006-10-11,BRK.A,3139311190.4762406
2006-10-12,BRK.A,3136308015.8730664
2006-10-13,BRK.A,3167206428.571479
2006-10-16,BRK.A,3177577857.1429076
2006-10-17,BRK.A,3184411984.1270347
2006-10-18,BRK.A,3218422301.587352
2006-10-19,BRK.A,3229047698.412749
2006-10-20,BRK.A,3194882619.0476694
2006-10-23,BRK.A,3272785793.650844
2006-10-24,BRK.A,3254751031.7460823
2006-10-25,BRK.A,3314166904.7619553
2006-10-26,BRK.A,3409361507.9365582
2006-10-27,BRK.A,3446798015.8730664
2006-10-30,BRK.A,3471861111.1111617
2006-10-31,BRK.A,3484890476.1905265
2006-11-01,BRK.A,3527429682.539733
2006-11-02,BRK.A,3594630920.634971
2006-11-03,BRK.A,3643926158.730209
2006-11-06,BRK.A,3701916634.9206853
2006-11-07,BRK.A,3761570603.1746535
2006-11-08,BRK.A,3843054730.1587806
2006-11-09,BRK.A,3962208698.412749
2006-11-10,BRK.A,3978749888.8889394
2006-11-13,BRK.A,3989104650.793701
2006-11-14,BRK.A,3918972904.7619553
2006-11-15,BRK.A,3915261793.650844
2006-11-16,BRK.A,3895570253.968304
2006-11-17,BRK.A,3890062317.4603677
2006-11-20,BRK.A,3937582952.381003
2006-11-21,BRK.A,3941982952.381003
2006-11-22,BRK.A,3829792476.1905265
2006-11-24,BRK.A,3815561047.619098
2006-11-27,BRK.A,3808867396.825447
2006-11-28,BRK.A,3800510253.968304
2006-11-29,BRK.A,3892880539.68259
2006-11-30,BRK.A,3893718666.666717
2006-12-01,BRK.A,3892953587.3016376
2006-12-04,BRK.A,3928223428.571479
2006-12-05,BRK.A,3980024047.619098
2006-12-06,BRK.A,4075719047.619098
2006-12-07,BRK.A,4065940000.0000505
2006-12-08,BRK.A,4053253492.0635424
2006-12-11,BRK.A,4097561428.571479
2006-12-12,BRK.A,4090631269.84132
2006-12-13,BRK.A,4158088412.698463
2006-12-14,BRK.A,4219674126.9841776
2006-12-15,BRK.A,4236861428.571479
2006-12-18,BRK.A,4237494761.9048123
2006-12-19,BRK.A,4288417936.507987
2006-12-20,BRK.A,4290925746.0317965
2006-12-21,BRK.A,4310721936.507987
2006-12-22,BRK.A,4286936619.0476694
2006-12-26,BRK.A,4266650904.7619553
2006-12-27,BRK.A,4236592174.6032248
2006-12-28,BRK.A,4240382650.793701
2006-12-29,BRK.A,4239931063.492114
2007-01-03,BRK.A,4287423126.9841776
2007-01-04,BRK.A,4274069476.1905265
2007-01-05,BRK.A,4292809698.412749
2007-01-08,BRK.A,4220403587.3016376
2007-01-09,BRK.A,4275775015.8730664
2007-01-10,BRK.A,4324443746.031796
2007-01-11,BRK.A,4328760571.428622
2007-01-12,BRK.A,4344715809.52386
2007-01-16,BRK.A,4390784063.492114
2007-01-17,BRK.A,4339952317.460368
2007-01-18,BRK.A,4308960253.968305
2007-01-19,BRK.A,4278042793.650844
2007-01-22,BRK.A,4269632476.1905265
2007-01-23,BRK.A,4235122952.381003
2007-01-24,BRK.A,4272267396.825447
2007-01-25,BRK.A,4215542000.0000505
2007-01-26,BRK.A,4238432476.1905265
2007-01-29,BRK.A,4180868984.1270347
2007-01-30,BRK.A,4144752158.730209
2007-01-31,BRK.A,4154814063.492114
2007-02-01,BRK.A,4174196603.1746535
2007-02-02,BRK.A,4189600571.428622
2007-02-05,BRK.A,4169886761.9048123
2007-02-06,BRK.A,4108281714.2857647
2007-02-07,BRK.A,4050748603.1746535
2007-02-08,BRK.A,3942431142.8571935
2007-02-09,BRK.A,3923284111.1111617
2007-02-12,BRK.A,3844790777.777828
2007-02-13,BRK.A,3748324111.1111617
2007-02-14,BRK.A,3766046333.3333836
2007-02-15,BRK.A,3806932047.619098
2007-02-16,BRK.A,3862582047.619098
2007-02-20,BRK.A,3839167761.9048123
2007-02-21,BRK.A,3832800571.428622
2007-02-22,BRK.A,3873806285.714336
2007-02-23,BRK.A,3890417396.825447
2007-02-26,BRK.A,3871407873.0159235
2007-02-27,BRK.A,4050671365.0794153
2007-02-28,BRK.A,4126025492.0635424
2007-03-01,BRK.A,4198898507.9365582
2007-03-02,BRK.A,4222985809.52386
2007-03-05,BRK.A,4186679523.809574
2007-03-06,BRK.A,4190184285.714336
2007-03-07,BRK.A,4173425555.555606
2007-03-08,BRK.A,4129979841.2698917
2007-03-09,BRK.A,4113451269.84132
2007-03-12,BRK.A,4026996111.1111617
2007-03-13,BRK.A,4020399285.714336
2007-03-14,BRK.A,4100015952.381003
2007-03-15,BRK.A,4080914365.0794153
2007-03-16,BRK.A,4131182460.3175106
2007-03-19,BRK.A,4139972936.507987
2007-03-20,BRK.A,4112557507.9365582
2007-03-21,BRK.A,4121017507.9365582
2007-03-22,BRK.A,4107098460.3175106
2007-03-23,BRK.A,4035619095.238146
2007-03-26,BRK.A,3985383539.68259
2007-03-27,BRK.A,3951588301.587352
2007-03-28,BRK.A,3935603539.68259
2007-03-29,BRK.A,3921001952.381003
2007-03-30,BRK.A,3941532904.7619553
2007-04-02,BRK.A,3966326555.555606
2007-04-03,BRK.A,3950183222.2222724
2007-04-04,BRK.A,3861830841.2698917
2007-04-05,BRK.A,3815180539.68259
2007-04-09,BRK.A,3790428158.730209
2007-04-10,BRK.A,3835240857.1429076
2007-04-11,BRK.A,3804137682.539733
2007-04-12,BRK.A,3765964984.1270347
2007-04-13,BRK.A,3717064984.1270347
2007-04-16,BRK.A,3717064984.1270347
2007-04-17,BRK.A,3689720539.68259
2007-04-18,BRK.A,3794488396.825447
2007-04-19,BRK.A,3794610619.0476694
2007-04-20,BRK.A,3801579666.666717
2007-04-23,BRK.A,3789750301.587352
2007-04-24,BRK.A,3801927285.714336
2007-04-25,BRK.A,3787142365.0794153
2007-04-26,BRK.A,3758655063.492114
2007-04-27,BRK.A,3681075698.412749
2007-04-30,BRK.A,3674761412.698463
2007-05-01,BRK.A,3644969333.3333836
2007-05-02,BRK.A,3623178857.1429076
2007-05-03,BRK.A,3869947111.1111617
2007-05-04,BRK.A,4069398698.412749
2007-05-07,BRK.A,4189462507.9365582
2007-05-08,BRK.A,4306432079.365129
2007-05-09,BRK.A,4365479476.190527
2007-05-10,BRK.A,4353492174.603225
2007-05-11,BRK.A,4373226507.936559
2007-05-14,BRK.A,4413322222.222273
2007-05-15,BRK.A,4386126190.476241
2007-05-16,BRK.A,4424435714.285765
2007-05-17,BRK.A,4379842857.142907
2007-05-18,BRK.A,4395243000.000051
2007-05-21,BRK.A,4469669984.127034
2007-05-22,BRK.A,4487929031.746082
2007-05-23,BRK.A,4445699507.936559
2007-05-24,BRK.A,4397413793.650844
2007-05-25,BRK.A,4405434746.031796
2007-05-29,BRK.A,4205895063.492114
2007-05-30,BRK.A,4112029507.9365582
2007-05-31,BRK.A,4057751095.238146
2007-06-01,BRK.A,4098675857.1429076
2007-06-04,BRK.A,4102721190.4762406
2007-06-05,BRK.A,4095071984.1270347
2007-06-06,BRK.A,4112583253.968304
2007-06-07,BRK.A,4163395634.9206853
2007-06-08,BRK.A,4146063888.8889394
2007-06-11,BRK.A,4144375000.0000505
2007-06-12,BRK.A,4153439761.9048123
2007-06-13,BRK.A,4098785793.650844
2007-06-14,BRK.A,4072441349.2063994
2007-06-15,BRK.A,4043087539.68259
2007-06-18,BRK.A,4018166904.7619553
2007-06-19,BRK.A,4015235984.1270347
2007-06-20,BRK.A,4033731539.68259
2007-06-21,BRK.A,4093731539.68259
2007-06-22,BRK.A,4131074396.825447
2007-06-25,BRK.A,4182035984.1270347
2007-06-26,BRK.A,4227656619.0476694
2007-06-27,BRK.A,4275192174.6032248
2007-06-28,BRK.A,4306608047.619098
2007-06-29,BRK.A,4350242968.254019
2007-07-02,BRK.A,4367354079.365129
2007-07-03,BRK.A,4411437888.888939
2007-07-05,BRK.A,4478986777.777828
2007-07-06,BRK.A,4534651365.079415
2007-07-09,BRK.A,4594603746.031796
2007-07-10,BRK.A,4543238666.666717
2007-07-11,BRK.A,4582437079.365129
2007-07-12,BRK.A,4621332158.730209
2007-07-13,BRK.A,4637237873.0159235
2007-07-16,BRK.A,4626966126.984178
2007-07-17,BRK.A,4625383587.301638
2007-07-18,BRK.A,4557815730.15878
2007-07-19,BRK.A,4591395095.238146
2007-07-20,BRK.A,4612663349.2064
2007-07-23,BRK.A,4611400650.793701
2007-07-24,BRK.A,4627717317.460368
2007-07-25,BRK.A,4600562714.285765
2007-07-26,BRK.A,4670408746.031796
2007-07-27,BRK.A,4744208746.031796
2007-07-30,BRK.A,4758382555.555606
2007-07-31,BRK.A,4750704158.730209
2007-08-01,BRK.A,4765158126.984178
2007-08-02,AAPL,4651503222.755554
2007-08-03,AAPL,4680441960.666666
2007-08-06,AAPL,4700608194.088887
2007-08-07,AAPL,4726624635.777776
2007-08-08,AAPL,4744527342.533331
2007-08-09,AAPL,4752320157.733332
2007-08-10,AAPL,4811980913.466665
2007-08-13,AAPL,4826104499.244443
2007-08-14,AAPL,4819889655.244443
2007-08-15,AAPL,4818818100.533332
2007-08-16,AAPL,4897048432.266665
2007-08-17,AAPL,4940985126.088887
2007-08-20,AAPL,4956025600.222221
2007-08-21,AAPL,5013415475.066666
2007-08-22,AAPL,5034837881.822222
2007-08-23,AAPL,5043566876.933333
2007-08-24,AAPL,5072732461.555555
2007-08-27,AAPL,5083910603.377778
2007-08-28,AAPL,5069145269.422223
2007-08-29,AAPL,5068720287.377779
2007-08-30,AAPL,5120176969.28889
2007-08-31,AAPL,5128036161.600001
2007-09-04,AAPL,5171630794.355557
2007-09-05,AAPL,5274160652.488891
2007-09-06,AAPL,5284988679.911114
2007-09-07,AAPL,5304223135.555557
2007-09-10,AAPL,5291825128.4000025
2007-09-11,AAPL,5269129024.66667
2007-09-12,AAPL,5233808078.311113
2007-09-13,AAPL,5219325198.533336
2007-09-14,AAPL,5211703146.844446
2007-09-17,AAPL,5209370663.866668
2007-09-18,AAPL,5228262999.022223
2007-09-19,AAPL,5248358684.400002
2007-09-20,AAPL,5242487878.666668
2007-09-21,AAPL,5291489863.28889
2007-09-24,AAPL,5312988268.133334
2007-09-25,AAPL,5325325382.533334
2007-09-26,AAPL,5342439779.955556
2007-09-27,AAPL,5342803186.88889
2007-09-28,AAPL,5317589189.155557
2007-10-01,AAPL,5323376551.422223
2007-10-02,AAPL,5310715129.822223
2007-10-03,AAPL,5263364116.177779
2007-10-04,AAPL,5255949750.177779
2007-10-05,AAPL,5268719795.244446
2007-10-08,AAPL,5254126844.266667
2007-10-09,AAPL,5297537303.822223
2007-10-10,AAPL,5307111378.355556
2007-10-11,AAPL,5387441151.911112
2007-10-12,AAPL,5407845388.711112
2007-10-15,AAPL,5453965817.511112
2007-10-16,AAPL,5497350044.622224
2007-10-17,AAPL,5549618543.733335
2007-10-18,AAPL,5535475218.48889
2007-10-19,AAPL,5575852967.377779
2007-10-22,AAPL,5601622945.022223
2007-10-23,AAPL,5674666712.488891
2007-10-24,AAPL,5629498985.111113
2007-10-25,AAPL,5635688672.044446
2007-10-26,AAPL,5620945195.28889
2007-10-29,AAPL,5546012519.466668
2007-10-30,AAPL,5511633957.600001
2007-10-31,AAPL,5535388514.222224
2007-11-01,AAPL,5570160248.400002
2007-11-02,AAPL,5605963654.622224
